"","Id","ridge"
"1062",2522,221515.985595095
"1063",2523,103099.548746619
"1064",2524,140797.645084902
"1065",2525,144777.51600812
"1066",2526,167056.93265807
"1067",2527,119957.111189201
"1068",2528,126412.893646337
"1069",2529,127862.735650656
"1070",2530,119204.876311915
"1071",2531,251667.373501754
"1072",2532,223307.086941171
"1073",2533,191948.762349681
"1074",2534,260053.563146937
"1075",2535,267711.030053141
"1076",2536,219496.228060271
"1077",2537,263917.412450018
"1078",2538,193491.998014968
"1079",2539,191294.668101302
"1080",2540,188040.562644897
"1081",2541,183431.757101664
"1082",2542,160037.474593872
"1083",2543,99656.0378816765
"1084",2544,96630.7476546695
"1085",2545,123243.818911887
"1086",2546,111081.981432308
"1087",2547,145281.684954984
"1088",2548,158587.592716655
"1089",2549,154363.503032461
"1090",2550,569269.344396113
"1091",2551,126784.011401803
"1092",2552,104380.113438147
"1093",2553,40713.1389008507
"1094",2554,82423.4890270048
"1095",2555,94720.5111106329
"1096",2556,80938.5505829579
"1097",2557,79511.9177617731
"1098",2558,189725.14597044
"1099",2559,139501.836463768
"1100",2560,165986.27877855
"1101",2561,156297.182956201
"1102",2562,157151.386953409
"1103",2563,137525.251165161
"1104",2564,202591.529041051
"1105",2565,166164.802271968
"1106",2566,163219.621988585
"1107",2567,140528.89577792
"1108",2568,225524.896785571
"1109",2569,248306.061258211
"1110",2570,105734.754856085
"1111",2571,191684.485101619
"1112",2572,145119.551408561
"1113",2573,232620.806103085
"1114",2574,330765.671615927
"1115",2575,133094.717096134
"1116",2576,124515.98536799
"1117",2577,153276.822758561
"1118",2578,51356.8464319924
"1119",2579,9080.16828459283
"1120",2580,91313.2109385228
"1121",2581,127726.294480321
"1122",2582,141318.838810074
"1123",2583,297564.219364988
"1124",2584,187637.858856069
"1125",2585,187477.989155892
"1126",2586,223580.953776833
"1127",2587,199328.713698576
"1128",2588,139245.659010436
"1129",2589,143669.680014258
"1130",2590,203998.676266591
"1131",2591,244941.010897756
"1132",2592,219174.390987839
"1133",2593,271244.684636084
"1134",2594,184514.851675596
"1135",2595,208601.696605416
"1136",2596,300806.775103845
"1137",2597,183945.997784779
"1138",2598,286386.563026204
"1139",2599,341127.265394719
"1140",2600,158994.563417886
"1141",2601,102141.068783399
"1142",2602,49526.3854956675
"1143",2603,83242.3636535569
"1144",2604,74086.6482721891
"1145",2605,50869.9084580635
"1146",2606,142661.488572071
"1147",2607,210239.27899919
"1148",2608,192309.073280255
"1149",2609,155971.718164202
"1150",2610,109608.52777978
"1151",2611,134973.607263867
"1152",2612,156507.518700486
"1153",2613,110888.805116946
"1154",2614,93527.874654894
"1155",2615,152275.484930842
"1156",2616,158694.471813588
"1157",2617,192559.197781219
"1158",2618,265501.083588662
"1159",2619,200606.293014359
"1160",2620,174549.931535675
"1161",2621,164302.410297591
"1162",2622,169640.514979048
"1163",2623,234584.131262476
"1164",2624,302747.571825865
"1165",2625,298260.791938666
"1166",2626,159462.527636933
"1167",2627,177796.229569213
"1168",2628,467465.295277635
"1169",2629,481707.740232202
"1170",2630,408111.669142156
"1171",2631,452568.917162941
"1172",2632,421442.712910144
"1173",2633,319443.536147365
"1174",2634,414074.060392365
"1175",2635,129996.923194955
"1176",2636,170034.441727494
"1177",2637,191674.193192226
"1178",2638,273378.803946414
"1179",2639,188494.017870164
"1180",2640,143207.133602109
"1181",2641,84594.1195950628
"1182",2642,165575.88807831
"1183",2643,98719.136030628
"1184",2644,119038.88897511
"1185",2645,100358.690757989
"1186",2646,84875.3929285556
"1187",2647,95109.9233146558
"1188",2648,131551.610180357
"1189",2649,142595.70227098
"1190",2650,102659.72042647
"1191",2651,128609.097493816
"1192",2652,386617.16445548
"1193",2653,281323.416674693
"1194",2654,295449.333098065
"1195",2655,400772.341507317
"1196",2656,361844.866911735
"1197",2657,362319.988700561
"1198",2658,332528.262591582
"1199",2659,336395.124088689
"1200",2660,375996.648891572
"1201",2661,364238.5864506
"1202",2662,375796.923908697
"1203",2663,314175.690305785
"1204",2664,285072.679990934
"1205",2665,337896.734206775
"1206",2666,303485.637252165
"1207",2667,194713.424369306
"1208",2668,195275.090459085
"1209",2669,192363.119964547
"1210",2670,278090.625342335
"1211",2671,195051.457517374
"1212",2672,199842.169560339
"1213",2673,193820.348060508
"1214",2674,197486.704326636
"1215",2675,184352.119257726
"1216",2676,198948.655083722
"1217",2677,192751.152578763
"1218",2678,225209.048509196
"1219",2679,305289.207737717
"1220",2680,318957.05441948
"1221",2681,395955.330974471
"1222",2682,335729.49630559
"1223",2683,477688.001482848
"1224",2684,336980.679454856
"1225",2685,342539.472286956
"1226",2686,276288.716295247
"1227",2687,307668.240224582
"1228",2688,210990.707739277
"1229",2689,218030.218270193
"1230",2690,356109.739525213
"1231",2691,194736.975431116
"1232",2692,146478.078424212
"1233",2693,214097.494687119
"1234",2694,137326.983609811
"1235",2695,198572.115113136
"1236",2696,185700.426734848
"1237",2697,173646.699083101
"1238",2698,199367.564327916
"1239",2699,160395.195184264
"1240",2700,142130.974909486
"1241",2701,134271.387552962
"1242",2702,86555.7669933022
"1243",2703,109022.433274854
"1244",2704,147419.926123613
"1245",2705,84600.9906292394
"1246",2706,64676.1573258062
"1247",2707,84107.9344285965
"1248",2708,128946.208476167
"1249",2709,105315.43821092
"1250",2710,122224.805424358
"1251",2711,305282.825988081
"1252",2712,399699.191307109
"1253",2713,167068.735764567
"1254",2714,135497.373536383
"1255",2715,164025.103644147
"1256",2716,128270.299334597
"1257",2717,209849.020415736
"1258",2718,229592.662491109
"1259",2719,136213.106713638
"1260",2720,174403.84180543
"1261",2721,113386.844325784
"1262",2722,154710.709124636
"1263",2723,145269.369108967
"1264",2724,111167.957092753
"1265",2725,114805.045964409
"1266",2726,128005.339125813
"1267",2727,192292.267974886
"1268",2728,189160.198406756
"1269",2729,131869.88788657
"1270",2730,133978.728002256
"1271",2731,129405.767660546
"1272",2732,138334.79748369
"1273",2733,150523.351469574
"1274",2734,129511.315442996
"1275",2735,130684.354778327
"1276",2736,128913.412694387
"1277",2737,109500.184912939
"1278",2738,117864.593577033
"1279",2739,138784.904149108
"1280",2740,132073.70428342
"1281",2741,128637.406438497
"1282",2742,159632.544432034
"1283",2743,157914.602111357
"1284",2744,162058.981465873
"1285",2745,144866.52967699
"1286",2746,130927.854238593
"1287",2747,162632.200816354
"1288",2748,123964.026518581
"1289",2749,131731.887368607
"1290",2750,104662.957629663
"1291",2751,128031.110686641
"1292",2752,213018.785649685
"1293",2753,161792.741157809
"1294",2754,217804.533119278
"1295",2755,133983.560388274
"1296",2756,83059.3537542255
"1297",2757,72305.3096329441
"1298",2758,62845.5465709132
"1299",2759,161641.556584658
"1300",2760,113569.214208293
"1301",2761,133656.104130597
"1302",2762,133555.752649355
"1303",2763,180496.358198552
"1304",2764,178660.466629384
"1305",2765,268900.504261358
"1306",2766,114592.476875417
"1307",2767,86459.6110360863
"1308",2768,134649.685127894
"1309",2769,138646.835372998
"1310",2770,134455.087426167
"1311",2771,85110.9086646803
"1312",2772,100339.285981932
"1313",2773,176462.768625981
"1314",2774,127293.127427544
"1315",2775,103136.682828288
"1316",2776,143540.115654594
"1317",2777,140379.629265248
"1318",2778,104630.340886196
"1319",2779,111626.601634791
"1320",2780,89783.2009677873
"1321",2781,85465.1209139464
"1322",2782,82309.9894861772
"1323",2783,94576.5643849129
"1324",2784,127822.024485843
"1325",2785,134214.664557943
"1326",2786,34614.8206610972
"1327",2787,106665.135220525
"1328",2788,40114.829757488
"1329",2789,166358.439288461
"1330",2790,98877.533733889
"1331",2791,102342.238821196
"1332",2792,47188.1861407052
"1333",2793,151155.383496837
"1334",2794,104028.151331104
"1335",2795,121287.819953394
"1336",2796,99310.877684026
"1337",2797,169446.293694469
"1338",2798,107676.699595823
"1339",2799,66381.6652508926
"1340",2800,63169.5159193232
"1341",2801,110314.739373036
"1342",2802,111569.609657402
"1343",2803,141904.950410767
"1344",2804,129794.627482462
"1345",2805,92969.9133976941
"1346",2806,62103.6370579201
"1347",2807,179748.263872188
"1348",2808,159479.972785737
"1349",2809,113088.070675072
"1350",2810,114709.390962948
"1351",2811,163788.621227294
"1352",2812,176601.985002719
"1353",2813,149957.531022226
"1354",2814,141985.657409925
"1355",2815,97320.1908452544
"1356",2816,211975.537479051
"1357",2817,159397.659864141
"1358",2818,114978.373260202
"1359",2819,184893.698682048
"1360",2820,132113.505504915
"1361",2821,102024.405308033
"1362",2822,182458.509621908
"1363",2823,277344.312221552
"1364",2824,165790.791674424
"1365",2825,145898.662011928
"1366",2826,131703.099074751
"1367",2827,120545.075767586
"1368",2828,224787.779970964
"1369",2829,230184.539153892
"1370",2830,236716.645058658
"1371",2831,194527.464611408
"1372",2832,247917.656254864
"1373",2833,299164.558421059
"1374",2834,234899.940071825
"1375",2835,226729.506151719
"1376",2836,201051.510302252
"1377",2837,171733.342558227
"1378",2838,131525.326027134
"1379",2839,145690.926909052
"1380",2840,200260.04161236
"1381",2841,203927.245744579
"1382",2842,232583.52935268
"1383",2843,144286.501059121
"1384",2844,170386.861425857
"1385",2845,104236.918327367
"1386",2846,202261.254533524
"1387",2847,216284.392830758
"1388",2848,211539.460316069
"1389",2849,200962.254899184
"1390",2850,272706.245679984
"1391",2851,203720.814155931
"1392",2852,230491.473053919
"1393",2853,244887.846638565
"1394",2854,136823.865473188
"1395",2855,207285.528435863
"1396",2856,207356.004443835
"1397",2857,193852.077192934
"1398",2858,212319.963570091
"1399",2859,84647.6663318694
"1400",2860,141245.694936645
"1401",2861,117225.631604551
"1402",2862,205095.60204391
"1403",2863,142216.359899182
"1404",2864,252873.360685372
"1405",2865,124818.221205958
"1406",2866,120112.646330291
"1407",2867,71804.2426410078
"1408",2868,90820.4502861508
"1409",2869,77224.1348587209
"1410",2870,123340.42733014
"1411",2871,65739.4590533038
"1412",2872,17080.1739953924
"1413",2873,75466.6366453029
"1414",2874,115232.545857754
"1415",2875,107840.083764375
"1416",2876,159424.746607079
"1417",2877,133306.769346514
"1418",2878,162232.688859343
"1419",2879,143825.561331265
"1420",2880,80368.428178096
"1421",2881,153765.504035747
"1422",2882,197322.304046437
"1423",2883,197704.103845568
"1424",2884,217874.256834014
"1425",2885,180185.542586883
"1426",2886,238836.953659335
"1427",2887,88801.6920933638
"1428",2888,140179.798187721
"1429",2889,23106.0480471531
"1430",2890,50126.733266739
"1431",2891,132928.179898937
"1432",2892,14336.4403528615
"1433",2893,61590.1464588533
"1434",2894,10717.8567977189
"1435",2895,330808.031793296
"1436",2896,284061.522776328
"1437",2897,201707.949594482
"1438",2898,144178.95722634
"1439",2899,213103.661614048
"1440",2900,153776.523057622
"1441",2901,204723.180387423
"1442",2902,177216.946362159
"1443",2903,314850.395825914
"1444",2904,343625.682341094
"1445",2905,65750.749968745
"1446",2906,195989.489015481
"1447",2907,103136.940673301
"1448",2908,104080.315253861
"1449",2909,139260.111576032
"1450",2910,63111.224430329
"1451",2911,53362.2428058513
"1452",2912,145446.669277208
"1453",2913,42003.8570103913
"1454",2914,44493.7221447932
"1455",2915,56028.1578435416
"1456",2916,53081.6884532476
"1457",2917,163190.2866564
"1458",2918,104805.649679625
"1459",2919,226205.368748245
